TRADE_ID,BUY_MONEY,SELL_MONEY,PROFIT
1001.0,17550.0,17825.0,275.0
1003.0,108500.0,109200.00000000001,700.0000000000146
1005.0,20287.5,20425.0,137.5
1007.0,94874.99999999999,95400.0,525.0000000000146
1009.0,10593.75,10687.5,93.75
1011.0,26437.5,26925.0,487.5
1013.0,136000.0,136875.0,875.0
1015.0,30543.75,30806.25,262.5
1017.0,126800.0,127499.99999999999,699.9999999999854
1019.0,14225.0,14450.0,225.0
1021.0,35500.0,36050.0,550.0
1023.0,163500.0,164700.0,1200.0
1025.0,40950.0,41325.0,375.0
1027.0,158750.0,159750.0,1000.0
1029.0,17968.75,18281.25,312.5
